Device,Connector,Led,X,Y,Z,line,Type
0,1,56,330,452,0,130,0
0,1,57,333,452,0,130,0
0,1,58,336,451,0,130,0
0,1,59,338,450,0,130,0
0,1,60,341,449,0,130,0
0,1,61,344,449,0,130,0
0,1,62,347,448,0,130,0
0,1,63,350,447,0,130,0
0,1,64,353,446,0,130,0
0,1,65,356,446,0,130,0
0,1,66,359,445,0,130,0
0,1,67,362,444,0,130,0
0,1,68,365,444,0,130,0
0,1,69,368,443,0,130,0
0,1,70,371,442,0,130,0
0,1,71,373,441,0,130,0
0,1,72,376,441,0,130,0
0,1,73,157,539,0,130,0
0,1,74,157,542,0,130,0
0,1,75,158,545,0,130,0
0,1,76,367,440,0,130,0
0,1,77,364,441,0,130,0
0,1,78,361,441,0,130,0
0,1,79,358,442,0,130,0
0,1,80,355,443,0,130,0
0,1,81,352,444,0,130,0
0,1,82,349,444,0,130,0
0,1,83,347,445,0,130,0
0,1,84,344,446,0,130,0
0,1,85,341,446,0,130,0
0,1,86,338,447,0,130,0
0,1,87,335,448,0,130,0
0,1,88,332,449,0,130,0
0,1,89,329,449,0,130,0
0,1,90,326,450,0,130,0
0,1,91,323,451,0,130,0
0,1,92,320,452,0,130,0
0,1,93,317,452,0,130,0
0,1,94,314,453,0,130,0
0,1,95,312,454,0,130,0
0,1,96,309,454,0,130,0
0,1,97,306,455,0,130,0
0,1,98,303,456,0,130,0
0,1,99,300,457,0,130,0
0,1,100,297,457,0,130,0
0,1,101,294,458,0,130,0
0,1,102,291,459,0,130,0
0,1,103,288,459,0,130,0
0,1,104,285,460,0,130,0
0,1,105,282,461,0,130,0
0,1,106,280,462,0,130,0
0,1,107,277,462,0,130,0
0,1,108,274,463,0,130,0
0,1,109,271,464,0,130,0
0,1,110,268,465,0,130,0
0,1,111,265,465,0,130,0
0,1,112,262,466,0,130,0
0,1,113,259,467,0,130,0
0,1,114,256,467,0,130,0
0,1,115,158,546,0,130,0
0,1,116,258,464,0,130,0
0,1,117,261,463,0,130,0
0,1,118,264,462,0,130,0
0,1,119,267,462,0,130,0
0,1,120,270,461,0,130,0
0,1,121,273,460,0,130,0
0,1,122,276,459,0,130,0
0,1,123,279,459,0,130,0
0,1,124,282,458,0,130,0
0,1,125,285,457,0,130,0
0,1,126,288,457,0,130,0
0,1,127,290,456,0,130,0
0,1,128,293,455,0,130,0
0,1,129,296,454,0,130,0
0,1,130,299,454,0,130,0
0,1,131,302,453,0,130,0
0,1,132,305,452,0,130,0
0,1,133,308,451,0,130,0
0,1,134,311,451,0,130,0
0,1,135,314,450,0,130,0
0,1,136,317,449,0,130,0
0,1,137,320,449,0,130,0
0,1,138,322,448,0,130,0
0,1,139,325,447,0,130,0
0,1,140,328,446,0,130,0
0,1,141,331,446,0,130,0
0,1,142,334,445,0,130,0
0,1,143,337,444,0,130,0
0,1,144,340,444,0,130,0
0,1,145,343,443,0,130,0
0,1,146,346,442,0,130,0
0,1,147,349,441,0,130,0
0,1,148,352,441,0,130,0
0,1,149,355,440,0,130,0
0,1,150,357,439,0,130,0
0,1,151,360,438,0,130,0
0,1,152,157,539,0,130,0
0,1,153,157,542,0,130,0
0,1,154,158,545,0,130,0
0,1,155,351,438,0,130,0
0,1,156,348,438,0,130,0
0,1,157,345,439,0,130,0
0,1,158,342,440,0,130,0
0,1,159,339,441,0,130,0
0,1,160,336,441,0,130,0
0,1,161,333,442,0,130,0
0,1,162,330,443,0,130,0
0,1,163,328,444,0,130,0
0,1,164,325,444,0,130,0
0,1,165,322,445,0,130,0
0,1,166,319,446,0,130,0
0,1,167,316,446,0,130,0
0,1,168,313,447,0,130,0
0,1,169,310,448,0,130,0
0,1,170,307,449,0,130,0
0,1,171,304,449,0,130,0
0,1,172,301,450,0,130,0
0,1,173,298,451,0,130,0
0,1,174,296,451,0,130,0
0,1,175,293,452,0,130,0
0,1,176,290,453,0,130,0
0,1,177,287,454,0,130,0
0,1,178,284,454,0,130,0
0,1,179,281,455,0,130,0
0,1,180,278,456,0,130,0
0,1,181,275,457,0,130,0
0,1,182,272,457,0,130,0
0,1,183,269,458,0,130,0
0,1,184,266,459,0,130,0
0,1,185,264,459,0,130,0
0,1,186,261,460,0,130,0
0,1,187,258,461,0,130,0
0,1,188,158,546,0,130,0
0,1,189,257,458,0,130,0
0,1,190,260,457,0,130,0
0,1,191,263,457,0,130,0
0,1,192,266,456,0,130,0
0,1,193,269,455,0,130,0
