Device,Connector,Led,X,Y,Z,line,Type
0,0,65,86,64,0,0,0
0,0,66,86,67,0,0,0
0,0,67,86,70,0,0,0
0,0,68,86,73,0,0,0
0,0,69,86,76,0,0,0
0,0,70,86,79,0,0,0
0,0,71,86,82,0,0,0
0,0,72,86,85,0,0,0
0,0,73,86,88,0,0,0
0,0,74,86,91,0,0,0
0,0,75,89,91,0,0,0
0,0,76,89,88,0,0,0
0,0,77,89,85,0,0,0
0,0,78,89,82,0,0,0
0,0,79,89,79,0,0,0
0,0,80,89,76,0,0,0
0,0,81,89,73,0,0,0
0,0,82,89,70,0,0,0
0,0,83,89,67,0,0,0
0,0,84,89,64,0,0,0
0,0,85,89,61,0,0,0
0,0,86,89,58,0,0,0
0,0,87,89,55,0,0,0
0,0,88,89,52,0,0,0
0,0,89,89,49,0,0,0
0,0,90,92,49,0,0,0
0,0,91,92,52,0,0,0
0,0,92,92,55,0,0,0
0,0,93,92,58,0,0,0
0,0,94,92,61,0,0,0
0,0,95,92,64,0,0,0
0,0,96,92,67,0,0,0
0,0,97,92,70,0,0,0
0,0,98,92,73,0,0,0
0,0,99,92,76,0,0,0
0,0,100,92,79,0,0,0
0,0,101,92,82,0,0,0
0,0,102,92,85,0,0,0
0,0,103,92,88,0,0,0
0,0,104,92,91,0,0,0
0,0,105,95,91,0,0,0
0,0,106,95,88,0,0,0
0,0,107,95,85,0,0,0
0,0,108,95,82,0,0,0
0,0,109,95,79,0,0,0
0,0,110,95,76,0,0,0
0,0,111,95,73,0,0,0
0,0,112,95,70,0,0,0
0,0,113,95,67,0,0,0
0,0,114,95,64,0,0,0
0,0,115,95,61,0,0,0
0,0,116,95,58,0,0,0
0,0,117,95,55,0,0,0
0,0,118,95,52,0,0,0
0,0,119,95,49,0,0,0
0,0,120,98,49,0,0,0
0,0,121,98,52,0,0,0
0,0,122,98,55,0,0,0
0,0,123,98,58,0,0,0
0,0,124,98,61,0,0,0
0,0,125,98,64,0,0,0
0,0,126,98,67,0,0,0
0,0,127,98,70,0,0,0
0,0,128,98,73,0,0,0
0,0,129,98,76,0,0,0
0,0,130,98,79,0,0,0
0,0,131,98,82,0,0,0
0,0,132,98,85,0,0,0
0,0,133,98,88,0,0,0
0,0,134,98,91,0,0,0
0,0,135,101,91,0,0,0
0,0,136,101,88,0,0,0
0,0,137,101,85,0,0,0
0,0,138,101,82,0,0,0
0,0,139,101,79,0,0,0
0,0,140,101,76,0,0,0
0,0,141,101,73,0,0,0
0,0,142,101,70,0,0,0
0,0,143,101,67,0,0,0
0,0,144,101,64,0,0,0
0,0,145,101,61,0,0,0
0,0,146,101,58,0,0,0
0,0,147,101,55,0,0,0
0,0,148,101,52,0,0,0
0,0,149,101,49,0,0,0
