Device,Connector,Led,X,Y,Z,line,Type
0,0,104,13,365,0,0,0
0,0,105,13,368,0,0,0
0,0,106,13,371,0,0,0
0,0,107,13,374,0,0,0
0,0,108,13,377,0,0,0
0,0,109,13,380,0,0,0
0,0,110,13,383,0,0,0
0,0,111,13,386,0,0,0
0,0,112,13,389,0,0,0
0,0,113,13,392,0,0,0
0,0,114,13,395,0,0,0
0,0,115,13,398,0,0,0
0,0,116,13,401,0,0,0
0,0,117,13,404,0,0,0
0,0,118,13,407,0,0,0
0,0,119,13,410,0,0,0
0,0,120,13,413,0,0,0
0,0,121,13,416,0,0,0
0,0,122,13,419,0,0,0
0,0,123,13,422,0,0,0
0,0,124,13,425,0,0,0
0,0,125,13,428,0,0,0
0,0,126,13,431,0,0,0
0,0,127,13,434,0,0,0
0,0,128,13,437,0,0,0
0,0,129,13,440,0,0,0
0,0,130,13,443,0,0,0
0,0,131,13,446,0,0,0
0,0,132,13,449,0,0,0
0,0,133,13,452,0,0,0
0,0,134,13,455,0,0,0
0,0,135,13,458,0,0,0
0,0,136,13,461,0,0,0
0,0,137,13,464,0,0,0
0,0,138,13,467,0,0,0
0,0,139,13,470,0,0,0
0,0,140,13,473,0,0,0
0,0,141,13,476,0,0,0
0,0,142,13,479,0,0,0
0,0,143,13,482,0,0,0
0,0,144,13,485,0,0,0
0,0,145,13,488,0,0,0
0,0,146,13,491,0,0,0
0,0,147,13,494,0,0,0
0,0,148,13,497,0,0,0
0,0,149,13,500,0,0,0
0,0,150,13,503,0,0,0
0,0,151,13,506,0,0,0
0,0,152,13,509,0,0,0
0,0,153,13,512,0,0,0
0,0,154,13,515,0,0,0
0,0,155,13,518,0,0,0
0,0,156,13,521,0,0,0
0,0,157,13,524,0,0,0
0,0,158,13,527,0,0,0
0,0,159,13,530,0,0,0
0,0,160,13,533,0,0,0
0,0,161,13,536,0,0,0
0,0,162,13,539,0,0,0
0,0,163,13,542,0,0,0
0,0,164,13,545,0,0,0
0,0,165,13,548,0,0,0
0,0,166,13,551,0,0,0
0,0,167,13,554,0,0,0
0,0,168,13,557,0,0,0
0,0,169,13,560,0,0,0
0,0,170,13,563,0,0,0
0,0,171,13,566,0,0,0
0,0,172,13,569,0,0,0
0,0,173,13,572,0,0,0
0,0,174,13,575,0,0,0
0,0,175,13,578,0,0,0
0,0,176,13,581,0,0,0
0,0,177,13,584,0,0,0
0,0,178,13,587,0,0,0
0,0,179,13,590,0,0,0
0,0,180,13,593,0,0,0
0,0,181,13,596,0,0,0
0,0,182,13,599,0,0,0
0,0,183,13,602,0,0,0
0,0,184,13,605,0,0,0
0,0,185,13,608,0,0,0
0,0,186,13,611,0,0,0
0,0,187,13,614,0,0,0
0,0,188,13,617,0,0,0
0,0,189,13,620,0,0,0
0,0,190,13,623,0,0,0
0,0,191,13,626,0,0,0
0,0,192,13,629,0,0,0
0,0,193,13,632,0,0,0
0,0,194,13,635,0,0,0
0,0,195,13,638,0,0,0
0,0,196,13,641,0,0,0
0,0,197,13,644,0,0,0
0,0,198,13,647,0,0,0
0,0,199,13,650,0,0,0
0,0,200,13,653,0,0,0
0,0,201,13,656,0,0,0
0,0,202,13,659,0,0,0
0,0,203,13,662,0,0,0
0,0,204,13,665,0,0,0
0,0,205,13,668,0,0,0
0,0,206,13,671,0,0,0
0,0,207,13,674,0,0,0
0,0,208,13,677,0,0,0
0,0,209,13,680,0,0,0
0,0,210,13,683,0,0,0
0,0,211,13,686,0,0,0
0,0,212,13,689,0,0,0
0,0,213,13,692,0,0,0
0,0,214,13,695,0,0,0
0,0,215,13,698,0,0,0
0,1,0,16,53,0,0,0
0,1,1,16,56,0,0,0
0,1,2,16,59,0,0,0
0,1,3,16,62,0,0,0
0,1,4,16,65,0,0,0
0,1,5,16,68,0,0,0
0,1,6,16,71,0,0,0
0,1,7,16,74,0,0,0
0,1,8,16,77,0,0,0
0,1,9,16,80,0,0,0
0,1,10,16,83,0,0,0
0,1,11,16,86,0,0,0
0,1,12,16,89,0,0,0
0,1,13,16,92,0,0,0
0,1,14,16,95,0,0,0
0,1,15,16,98,0,0,0
0,1,16,16,101,0,0,0
0,1,17,16,104,0,0,0
0,1,18,16,107,0,0,0
0,1,19,16,110,0,0,0
0,1,20,16,113,0,0,0
0,1,21,16,116,0,0,0
0,1,22,16,119,0,0,0
0,1,23,16,122,0,0,0
0,1,24,16,125,0,0,0
0,1,25,16,128,0,0,0
0,1,26,16,131,0,0,0
0,1,27,16,134,0,0,0
0,1,28,16,137,0,0,0
0,1,29,16,140,0,0,0
0,1,30,16,143,0,0,0
0,1,31,16,146,0,0,0
0,1,32,16,149,0,0,0
0,1,33,16,152,0,0,0
0,1,34,16,155,0,0,0
0,1,35,16,158,0,0,0
0,1,36,16,161,0,0,0
0,1,37,16,164,0,0,0
0,1,38,16,167,0,0,0
0,1,39,16,170,0,0,0
0,1,40,16,173,0,0,0
0,1,41,16,176,0,0,0
0,1,42,16,179,0,0,0
0,1,43,16,182,0,0,0
0,1,44,16,185,0,0,0
0,1,45,16,188,0,0,0
0,1,46,16,191,0,0,0
0,1,47,16,194,0,0,0
0,1,48,16,197,0,0,0
0,1,49,16,200,0,0,0
0,1,50,16,203,0,0,0
0,1,51,16,206,0,0,0
0,1,52,16,209,0,0,0
0,1,53,16,212,0,0,0
0,1,54,16,215,0,0,0
0,1,55,16,218,0,0,0
0,1,56,16,221,0,0,0
0,1,57,16,224,0,0,0
0,1,58,16,227,0,0,0
0,1,59,16,230,0,0,0
0,1,60,16,233,0,0,0
0,1,61,16,236,0,0,0
0,1,62,16,239,0,0,0
0,1,63,16,242,0,0,0
0,1,64,16,245,0,0,0
0,1,65,16,248,0,0,0
0,1,66,16,251,0,0,0
0,1,67,16,254,0,0,0
0,1,68,16,257,0,0,0
0,1,69,16,260,0,0,0
0,1,70,16,263,0,0,0
0,1,71,16,266,0,0,0
0,1,72,16,269,0,0,0
0,1,73,16,272,0,0,0
0,1,74,16,275,0,0,0
0,1,75,16,278,0,0,0
0,1,76,16,281,0,0,0
0,1,77,16,284,0,0,0
0,1,78,16,287,0,0,0
0,1,79,16,290,0,0,0
0,1,80,16,293,0,0,0
0,1,81,16,296,0,0,0
0,1,82,16,299,0,0,0
0,1,83,16,302,0,0,0
0,1,84,16,305,0,0,0
0,1,85,16,308,0,0,0
0,1,86,16,311,0,0,0
0,1,87,16,314,0,0,0
0,1,88,16,317,0,0,0
0,1,89,16,320,0,0,0
0,1,90,16,323,0,0,0
0,1,91,16,326,0,0,0
0,1,92,16,329,0,0,0
0,1,93,16,332,0,0,0
0,1,94,16,335,0,0,0
0,1,95,16,338,0,0,0
0,1,96,16,341,0,0,0
0,1,97,16,344,0,0,0
0,1,98,16,347,0,0,0
0,1,99,16,350,0,0,0
0,1,100,16,353,0,0,0
0,1,101,16,356,0,0,0
0,1,102,16,359,0,0,0
0,1,103,16,362,0,0,0
0,1,104,16,365,0,0,0
0,1,105,16,368,0,0,0
0,1,106,16,371,0,0,0
0,1,107,16,374,0,0,0
0,1,108,16,377,0,0,0
0,1,109,16,380,0,0,0
0,1,110,16,383,0,0,0
0,1,111,16,386,0,0,0
0,1,112,16,389,0,0,0
0,1,113,16,392,0,0,0
0,1,114,16,395,0,0,0
0,1,115,16,398,0,0,0
0,1,116,16,401,0,0,0
0,1,117,16,404,0,0,0
0,1,118,16,407,0,0,0
0,1,119,16,410,0,0,0
0,1,120,16,413,0,0,0
0,1,121,16,416,0,0,0
0,1,122,16,419,0,0,0
0,1,123,16,422,0,0,0
0,1,124,16,425,0,0,0
0,1,125,16,428,0,0,0
0,1,126,16,431,0,0,0
0,1,127,16,434,0,0,0
0,1,128,16,437,0,0,0
0,1,129,16,440,0,0,0
0,1,130,16,443,0,0,0
0,1,131,16,446,0,0,0
0,1,132,16,449,0,0,0
0,1,133,16,452,0,0,0
0,1,134,16,455,0,0,0
0,1,135,16,458,0,0,0
0,1,136,16,461,0,0,0
0,1,137,16,464,0,0,0
0,1,138,16,467,0,0,0
0,1,139,16,470,0,0,0
0,1,140,16,473,0,0,0
0,1,141,16,476,0,0,0
0,1,142,16,479,0,0,0
0,1,143,16,482,0,0,0
0,1,144,16,485,0,0,0
0,1,145,16,488,0,0,0
0,1,146,16,491,0,0,0
0,1,147,16,494,0,0,0
0,1,148,16,497,0,0,0
0,1,149,16,500,0,0,0
0,1,150,16,503,0,0,0
0,1,151,16,506,0,0,0
0,1,152,16,509,0,0,0
0,1,153,16,512,0,0,0
0,1,154,16,515,0,0,0
0,1,155,16,518,0,0,0
0,1,156,16,521,0,0,0
0,1,157,16,524,0,0,0
0,1,158,16,527,0,0,0
0,1,159,16,530,0,0,0
0,1,160,16,533,0,0,0
0,1,161,16,536,0,0,0
0,1,162,16,539,0,0,0
0,1,163,16,542,0,0,0
0,1,164,16,545,0,0,0
0,1,165,16,548,0,0,0
0,1,166,16,551,0,0,0
0,1,167,16,554,0,0,0
0,1,168,16,557,0,0,0
0,1,169,16,560,0,0,0
0,1,170,16,563,0,0,0
0,1,171,16,566,0,0,0
0,1,172,16,569,0,0,0
0,1,173,16,572,0,0,0
0,1,174,16,575,0,0,0
0,1,175,16,578,0,0,0
0,1,176,16,581,0,0,0
0,1,177,16,584,0,0,0
0,1,178,16,587,0,0,0
0,1,179,16,590,0,0,0
0,1,180,16,593,0,0,0
0,1,181,16,596,0,0,0
0,1,182,16,599,0,0,0
0,1,183,16,602,0,0,0
0,1,184,16,605,0,0,0
0,1,185,16,608,0,0,0
0,1,186,16,611,0,0,0
0,1,187,16,614,0,0,0
0,1,188,16,617,0,0,0
0,1,189,16,620,0,0,0
0,1,190,16,623,0,0,0
0,1,191,16,626,0,0,0
0,1,192,16,629,0,0,0
0,1,193,16,632,0,0,0
0,1,194,16,635,0,0,0
0,1,195,16,638,0,0,0
0,1,196,16,641,0,0,0
0,1,197,16,644,0,0,0
0,1,198,16,647,0,0,0
0,1,199,16,650,0,0,0
0,1,200,16,653,0,0,0
0,1,201,16,656,0,0,0
0,1,202,16,659,0,0,0
0,1,203,16,662,0,0,0
0,1,204,16,665,0,0,0
0,1,205,16,668,0,0,0
0,1,206,16,671,0,0,0
0,1,207,16,674,0,0,0
0,1,208,16,677,0,0,0
0,1,209,16,680,0,0,0
0,1,210,16,683,0,0,0
0,1,211,16,686,0,0,0
0,1,212,16,689,0,0,0
0,1,213,16,692,0,0,0
0,1,214,16,695,0,0,0
0,1,215,16,698,0,0,0
0,2,0,19,53,0,0,0
0,2,1,19,56,0,0,0
0,2,2,19,59,0,0,0
0,2,3,19,62,0,0,0
0,2,4,19,65,0,0,0
0,2,5,19,68,0,0,0
0,2,6,19,71,0,0,0
0,2,7,19,74,0,0,0
0,2,8,19,77,0,0,0
0,2,9,19,80,0,0,0
0,2,10,19,83,0,0,0
0,2,11,19,86,0,0,0
0,2,12,19,89,0,0,0
0,2,13,19,92,0,0,0
0,2,14,19,95,0,0,0
0,2,15,19,98,0,0,0
0,2,16,19,101,0,0,0
0,2,17,19,104,0,0,0
0,2,18,19,107,0,0,0
0,2,19,19,110,0,0,0
0,2,20,19,113,0,0,0
0,2,21,19,116,0,0,0
0,2,22,19,119,0,0,0
0,2,23,19,122,0,0,0
0,2,24,19,125,0,0,0
0,2,25,19,128,0,0,0
0,2,26,19,131,0,0,0
0,2,27,19,134,0,0,0
0,2,28,19,137,0,0,0
0,2,29,19,140,0,0,0
0,2,30,19,143,0,0,0
0,2,31,19,146,0,0,0
0,2,32,19,149,0,0,0
0,2,33,19,152,0,0,0
0,2,34,19,155,0,0,0
0,2,35,19,158,0,0,0
0,2,36,19,161,0,0,0
0,2,37,19,164,0,0,0
0,2,38,19,167,0,0,0
0,2,39,19,170,0,0,0
0,2,40,19,173,0,0,0
0,2,41,19,176,0,0,0
0,2,42,19,179,0,0,0
0,2,43,19,182,0,0,0
0,2,44,19,185,0,0,0
0,2,45,19,188,0,0,0
0,2,46,19,191,0,0,0
0,2,47,19,194,0,0,0
0,2,48,19,197,0,0,0
0,2,49,19,200,0,0,0
0,2,50,19,203,0,0,0
0,2,51,19,206,0,0,0
0,2,52,19,209,0,0,0
0,2,53,19,212,0,0,0
0,2,54,19,215,0,0,0
0,2,55,19,218,0,0,0
0,2,56,19,221,0,0,0
0,2,57,19,224,0,0,0
0,2,58,19,227,0,0,0
0,2,59,19,230,0,0,0
0,2,60,19,233,0,0,0
0,2,61,19,236,0,0,0
0,2,62,19,239,0,0,0
0,2,63,19,242,0,0,0
0,2,64,19,245,0,0,0
0,2,65,19,248,0,0,0
0,2,66,19,251,0,0,0
0,2,67,19,254,0,0,0
0,2,68,19,257,0,0,0
0,2,69,19,260,0,0,0
0,2,70,19,263,0,0,0
0,2,71,19,266,0,0,0
0,2,72,19,269,0,0,0
0,2,73,19,272,0,0,0
0,2,74,19,275,0,0,0
0,2,75,19,278,0,0,0
0,2,76,19,281,0,0,0
0,2,77,19,284,0,0,0
0,2,78,19,287,0,0,0
0,2,79,19,290,0,0,0
0,2,80,19,293,0,0,0
0,2,81,19,296,0,0,0
0,2,82,19,299,0,0,0
0,2,83,19,302,0,0,0
0,2,84,19,305,0,0,0
0,2,85,19,308,0,0,0
0,2,86,19,311,0,0,0
0,2,87,19,314,0,0,0
0,2,88,19,317,0,0,0
0,2,89,19,320,0,0,0
0,2,90,19,323,0,0,0
0,2,91,19,326,0,0,0
0,2,92,19,329,0,0,0
0,2,93,19,332,0,0,0
0,2,94,19,335,0,0,0
0,2,95,19,338,0,0,0
0,2,96,19,341,0,0,0
0,2,97,19,344,0,0,0
0,2,98,19,347,0,0,0
0,2,99,19,350,0,0,0
0,2,100,19,353,0,0,0
0,2,101,19,356,0,0,0
0,2,102,19,359,0,0,0
0,2,103,19,362,0,0,0
0,2,104,19,365,0,0,0
0,2,105,19,368,0,0,0
0,2,106,19,371,0,0,0
0,2,107,19,374,0,0,0
0,2,108,19,377,0,0,0
0,2,109,19,380,0,0,0
0,2,110,19,383,0,0,0
0,2,111,19,386,0,0,0
0,2,112,19,389,0,0,0
0,2,113,19,392,0,0,0
0,2,114,19,395,0,0,0
0,2,115,19,398,0,0,0
0,2,116,19,401,0,0,0
0,2,117,19,404,0,0,0
0,2,118,19,407,0,0,0
0,2,119,19,410,0,0,0
0,2,120,19,413,0,0,0
0,2,121,19,416,0,0,0
0,2,122,19,419,0,0,0
0,2,123,19,422,0,0,0
0,2,124,19,425,0,0,0
0,2,125,19,428,0,0,0
0,2,126,19,431,0,0,0
0,2,127,19,434,0,0,0
0,2,128,19,437,0,0,0
0,2,129,19,440,0,0,0
0,2,130,19,443,0,0,0
0,2,131,19,446,0,0,0
0,2,132,19,449,0,0,0
0,2,133,19,452,0,0,0
0,2,134,19,455,0,0,0
0,2,135,19,458,0,0,0
0,2,136,19,461,0,0,0
0,2,137,19,464,0,0,0
0,2,138,19,467,0,0,0
0,2,139,19,470,0,0,0
0,2,140,19,473,0,0,0
0,2,141,19,476,0,0,0
0,2,142,19,479,0,0,0
0,2,143,19,482,0,0,0
0,2,144,19,485,0,0,0
0,2,145,19,488,0,0,0
0,2,146,19,491,0,0,0
0,2,147,19,494,0,0,0
0,2,148,19,497,0,0,0
0,2,149,19,500,0,0,0
0,2,150,19,503,0,0,0
0,2,151,19,506,0,0,0
0,2,152,19,509,0,0,0
0,2,153,19,512,0,0,0
0,2,154,19,515,0,0,0
0,2,155,19,518,0,0,0
0,2,156,19,521,0,0,0
0,2,157,19,524,0,0,0
0,2,158,19,527,0,0,0
0,2,159,19,530,0,0,0
0,2,160,19,533,0,0,0
0,2,161,19,536,0,0,0
0,2,162,19,539,0,0,0
0,2,163,19,542,0,0,0
0,2,164,19,545,0,0,0
0,2,165,19,548,0,0,0
0,2,166,19,551,0,0,0
0,2,167,19,554,0,0,0
0,2,168,19,557,0,0,0
0,2,169,19,560,0,0,0
0,2,170,19,563,0,0,0
0,2,171,19,566,0,0,0
0,2,172,19,569,0,0,0
0,2,173,19,572,0,0,0
0,2,174,19,575,0,0,0
0,2,175,19,578,0,0,0
0,2,176,19,581,0,0,0
0,2,177,19,584,0,0,0
0,2,178,19,587,0,0,0
0,2,179,19,590,0,0,0
0,2,180,19,593,0,0,0
0,2,181,19,596,0,0,0
0,2,182,19,599,0,0,0
0,2,183,19,602,0,0,0
0,2,184,19,605,0,0,0
0,2,185,19,608,0,0,0
0,2,186,19,611,0,0,0
0,2,187,19,614,0,0,0
0,2,188,19,617,0,0,0
0,2,189,19,620,0,0,0
0,2,190,19,623,0,0,0
0,2,191,19,626,0,0,0
0,2,192,19,629,0,0,0
0,2,193,19,632,0,0,0
0,2,194,19,635,0,0,0
0,2,195,19,638,0,0,0
0,2,196,19,641,0,0,0
0,2,197,19,644,0,0,0
0,2,198,19,647,0,0,0
0,2,199,19,650,0,0,0
0,2,200,19,653,0,0,0
0,2,201,19,656,0,0,0
0,2,202,19,659,0,0,0
0,2,203,19,662,0,0,0
0,2,204,19,665,0,0,0
0,2,205,19,668,0,0,0
0,2,206,19,671,0,0,0
0,2,207,19,674,0,0,0
0,2,208,19,677,0,0,0
0,2,209,19,680,0,0,0
0,2,210,19,683,0,0,0
0,2,211,19,686,0,0,0
0,2,212,19,689,0,0,0
0,2,213,19,692,0,0,0
0,2,214,19,695,0,0,0
0,2,215,19,698,0,0,0
0,3,0,22,53,0,0,0
0,3,1,22,56,0,0,0
0,3,2,22,59,0,0,0
0,3,3,22,62,0,0,0
0,3,4,22,65,0,0,0
0,3,5,22,68,0,0,0
0,3,6,22,71,0,0,0
0,3,7,22,74,0,0,0
0,3,8,22,77,0,0,0
0,3,9,22,80,0,0,0
0,3,10,22,83,0,0,0
0,3,11,22,86,0,0,0
0,3,12,22,89,0,0,0
0,3,13,22,92,0,0,0
0,3,14,22,95,0,0,0
0,3,15,22,98,0,0,0
0,3,16,22,101,0,0,0
0,3,17,22,104,0,0,0
0,3,18,22,107,0,0,0
0,3,19,22,110,0,0,0
0,3,20,22,113,0,0,0
0,3,21,22,116,0,0,0
0,3,22,22,119,0,0,0
0,3,23,22,122,0,0,0
0,3,24,22,125,0,0,0
0,3,25,22,128,0,0,0
0,3,26,22,131,0,0,0
0,3,27,22,134,0,0,0
0,3,28,22,137,0,0,0
0,3,29,22,140,0,0,0
0,3,30,22,143,0,0,0
0,3,31,22,146,0,0,0
0,3,32,22,149,0,0,0
0,3,33,22,152,0,0,0
0,3,34,22,155,0,0,0
0,3,35,22,158,0,0,0
0,3,36,22,161,0,0,0
0,3,37,22,164,0,0,0
0,3,38,22,167,0,0,0
0,3,39,22,170,0,0,0
0,3,40,22,173,0,0,0
0,3,41,22,176,0,0,0
0,3,42,22,179,0,0,0
0,3,43,22,182,0,0,0
0,3,44,22,185,0,0,0
0,3,45,22,188,0,0,0
0,3,46,22,191,0,0,0
0,3,47,22,194,0,0,0
0,3,48,22,197,0,0,0
0,3,49,22,200,0,0,0
0,3,50,22,203,0,0,0
0,3,51,22,206,0,0,0
0,3,52,22,209,0,0,0
0,3,53,22,212,0,0,0
0,3,54,22,215,0,0,0
0,3,55,22,218,0,0,0
0,3,56,22,221,0,0,0
0,3,57,22,224,0,0,0
0,3,58,22,227,0,0,0
0,3,59,22,230,0,0,0
0,3,60,22,233,0,0,0
0,3,61,22,236,0,0,0
0,3,62,22,239,0,0,0
0,3,63,22,242,0,0,0
0,3,64,22,245,0,0,0
0,3,65,22,248,0,0,0
0,3,66,22,251,0,0,0
0,3,67,22,254,0,0,0
0,3,68,22,257,0,0,0
0,3,69,22,260,0,0,0
0,3,70,22,263,0,0,0
0,3,71,22,266,0,0,0
0,3,72,22,269,0,0,0
0,3,73,22,272,0,0,0
0,3,74,22,275,0,0,0
0,3,75,22,278,0,0,0
0,3,76,22,281,0,0,0
0,3,77,22,284,0,0,0
0,3,78,22,287,0,0,0
0,3,79,22,290,0,0,0
0,3,80,22,293,0,0,0
0,3,81,22,296,0,0,0
0,3,82,22,299,0,0,0
0,3,83,22,302,0,0,0
0,3,84,22,305,0,0,0
0,3,85,22,308,0,0,0
0,3,86,22,311,0,0,0
0,3,87,22,314,0,0,0
0,3,88,22,317,0,0,0
0,3,89,22,320,0,0,0
0,3,90,22,323,0,0,0
0,3,91,22,326,0,0,0
0,3,92,22,329,0,0,0
0,3,93,22,332,0,0,0
0,3,94,22,335,0,0,0
0,3,95,22,338,0,0,0
0,3,96,22,341,0,0,0
0,3,97,22,344,0,0,0
0,3,98,22,347,0,0,0
0,3,99,22,350,0,0,0
0,3,100,22,353,0,0,0
0,3,101,22,356,0,0,0
0,3,102,22,359,0,0,0
0,3,103,22,362,0,0,0
0,3,104,22,365,0,0,0
0,3,105,22,368,0,0,0
0,3,106,22,371,0,0,0
0,3,107,22,374,0,0,0
0,3,108,22,377,0,0,0
0,3,109,22,380,0,0,0
0,3,110,22,383,0,0,0
0,3,111,22,386,0,0,0
0,3,112,22,389,0,0,0
0,3,113,22,392,0,0,0
0,3,114,22,395,0,0,0
0,3,115,22,398,0,0,0
0,3,116,22,401,0,0,0
0,3,117,22,404,0,0,0
0,3,118,22,407,0,0,0
0,3,119,22,410,0,0,0
0,3,120,22,413,0,0,0
0,3,121,22,416,0,0,0
0,3,122,22,419,0,0,0
0,3,123,22,422,0,0,0
0,3,124,22,425,0,0,0
0,3,125,22,428,0,0,0
0,3,126,22,431,0,0,0
0,3,127,22,434,0,0,0
0,3,128,22,437,0,0,0
0,3,129,22,440,0,0,0
0,3,130,22,443,0,0,0
0,3,131,22,446,0,0,0
0,3,132,22,449,0,0,0
0,3,133,22,452,0,0,0
0,3,134,22,455,0,0,0
0,3,135,22,458,0,0,0
0,3,136,22,461,0,0,0
0,3,137,22,464,0,0,0
0,3,138,22,467,0,0,0
0,3,139,22,470,0,0,0
0,3,140,22,473,0,0,0
0,3,141,22,476,0,0,0
0,3,142,22,479,0,0,0
0,3,143,22,482,0,0,0
0,3,144,22,485,0,0,0
0,3,145,22,488,0,0,0
0,3,146,22,491,0,0,0
0,3,147,22,494,0,0,0
0,3,148,22,497,0,0,0
0,3,149,22,500,0,0,0
0,3,150,22,503,0,0,0
0,3,151,22,506,0,0,0
0,3,152,22,509,0,0,0
0,3,153,22,512,0,0,0
0,3,154,22,515,0,0,0
0,3,155,22,518,0,0,0
0,3,156,22,521,0,0,0
0,3,157,22,524,0,0,0
0,3,158,22,527,0,0,0
0,3,159,22,530,0,0,0
0,3,160,22,533,0,0,0
0,3,161,22,536,0,0,0
0,3,162,22,539,0,0,0
0,3,163,22,542,0,0,0
0,3,164,22,545,0,0,0
0,3,165,22,548,0,0,0
0,3,166,22,551,0,0,0
0,3,167,22,554,0,0,0
0,3,168,22,557,0,0,0
0,3,169,22,560,0,0,0
0,3,170,22,563,0,0,0
0,3,171,22,566,0,0,0
0,3,172,22,569,0,0,0
0,3,173,22,572,0,0,0
0,3,174,22,575,0,0,0
0,3,175,22,578,0,0,0
0,3,176,22,581,0,0,0
0,3,177,22,584,0,0,0
0,3,178,22,587,0,0,0
0,3,179,22,590,0,0,0
0,3,180,22,593,0,0,0
0,3,181,22,596,0,0,0
0,3,182,22,599,0,0,0
0,3,183,22,602,0,0,0
0,3,184,22,605,0,0,0
0,3,185,22,608,0,0,0
0,3,186,22,611,0,0,0
0,3,187,22,614,0,0,0
0,3,188,22,617,0,0,0
0,3,189,22,620,0,0,0
0,3,190,22,623,0,0,0
0,3,191,22,626,0,0,0
0,3,192,22,629,0,0,0
0,3,193,22,632,0,0,0
0,3,194,22,635,0,0,0
0,3,195,22,638,0,0,0
0,3,196,22,641,0,0,0
0,3,197,22,644,0,0,0
0,3,198,22,647,0,0,0
0,3,199,22,650,0,0,0
0,3,200,22,653,0,0,0
0,3,201,22,656,0,0,0
0,3,202,22,659,0,0,0
0,3,203,22,662,0,0,0
0,3,204,22,665,0,0,0
0,3,205,22,668,0,0,0
0,3,206,22,671,0,0,0
0,3,207,22,674,0,0,0
0,3,208,22,677,0,0,0
0,3,209,22,680,0,0,0
0,3,210,22,683,0,0,0
0,3,211,22,686,0,0,0
0,3,212,22,689,0,0,0
0,3,213,22,692,0,0,0
0,3,214,22,695,0,0,0
0,3,215,22,698,0,0,0
0,4,0,25,53,0,0,0
0,4,1,25,56,0,0,0
0,4,2,25,59,0,0,0
0,4,3,25,62,0,0,0
0,4,4,25,65,0,0,0
0,4,5,25,68,0,0,0
0,4,6,25,71,0,0,0
0,4,7,25,74,0,0,0
