0,0,0,10,30,0,2,0
0,0,1,10,31,0,2,0
0,0,2,10,32,0,2,0
0,0,3,10,33,0,2,0
0,0,4,10,34,0,2,0
0,0,5,10,35,0,2,0
0,0,6,10,36,0,2,0
0,0,7,10,37,0,2,0
0,0,8,10,38,0,2,0
0,0,9,10,39,0,2,0
0,0,10,10,40,0,2,0
0,0,11,10,41,0,2,0
0,0,12,10,42,0,2,0
0,0,13,10,43,0,2,0
0,0,14,10,44,0,2,0
0,0,15,10,45,0,2,0
0,0,16,10,46,0,2,0
0,0,17,10,47,0,2,0
0,0,18,10,48,0,2,0
0,0,19,10,49,0,2,0
0,0,20,10,50,0,2,0
0,0,21,10,51,0,2,0
0,0,22,10,52,0,2,0
0,0,23,10,53,0,2,0
0,0,24,10,54,0,2,0
0,0,25,10,55,0,2,0
0,0,26,10,56,0,2,0
0,0,27,10,57,0,2,0
0,0,28,10,58,0,2,0
0,0,29,10,59,0,2,0
0,0,30,10,60,0,2,0
0,0,31,10,61,0,2,0
0,0,32,10,62,0,2,0
0,0,33,10,63,0,2,0
0,0,34,10,64,0,2,0
0,0,35,10,65,0,2,0
0,0,36,10,66,0,2,0
0,0,37,10,67,0,2,0
0,0,38,10,68,0,2,0
0,0,39,10,69,0,2,0
0,0,40,10,70,0,2,0
0,0,41,10,71,0,2,0
0,0,42,10,72,0,2,0
0,0,43,10,73,0,2,0
0,0,44,10,74,0,2,0
0,0,45,10,75,0,2,0
0,0,46,10,76,0,2,0
0,0,47,10,77,0,2,0
0,0,48,10,78,0,2,0
0,0,49,10,79,0,2,0
0,0,50,10,80,0,2,0
0,0,51,10,81,0,2,0
0,0,52,10,82,0,2,0
0,0,53,10,83,0,2,0
0,0,54,10,84,0,2,0
0,0,55,10,85,0,2,0
0,0,56,10,86,0,2,0
0,0,57,10,87,0,2,0
0,0,58,10,88,0,2,0
0,0,59,10,89,0,2,0
0,0,60,10,90,0,2,0
0,0,61,10,91,0,2,0
0,0,62,10,92,0,2,0
0,0,63,10,93,0,2,0
0,0,64,10,94,0,2,0
0,0,65,10,95,0,2,0
0,0,66,10,96,0,2,0
0,0,67,10,97,0,2,0
0,0,68,10,98,0,2,0
0,0,69,10,99,0,2,0
0,0,70,10,100,0,2,0
0,0,71,10,101,0,2,0
0,0,72,10,102,0,2,0
0,0,73,10,103,0,2,0
0,0,74,10,104,0,2,0
0,0,75,10,105,0,2,0
0,0,76,10,106,0,2,0
0,0,77,10,107,0,2,0
0,0,78,10,108,0,2,0
0,0,79,10,109,0,2,0
0,0,80,10,110,0,2,0
0,0,81,10,111,0,2,0
0,0,82,10,112,0,2,0
0,0,83,10,113,0,2,0
0,0,84,10,114,0,2,0
0,0,85,10,115,0,2,0
0,0,86,10,116,0,2,0
0,0,87,10,117,0,2,0
0,0,88,10,118,0,2,0
0,0,89,10,119,0,2,0
0,0,90,10,120,0,2,0
0,0,91,10,121,0,2,0
0,0,92,10,122,0,2,0
0,0,93,10,123,0,2,0
0,0,94,10,124,0,2,0
0,0,95,10,125,0,2,0
0,0,96,10,126,0,2,0
0,0,97,10,127,0,2,0
0,0,98,10,128,0,2,0
0,0,99,10,129,0,2,0
0,0,100,10,130,0,2,0
0,0,101,10,131,0,2,0
0,0,102,10,132,0,2,0
0,0,103,10,133,0,2,0
0,0,104,10,134,0,2,0
0,0,105,10,135,0,2,0
0,0,106,10,136,0,2,0
0,0,107,10,137,0,2,0
0,0,108,10,138,0,2,0
0,0,109,10,139,0,2,0
0,0,110,10,140,0,2,0
0,0,111,10,141,0,2,0
0,0,112,10,142,0,2,0
0,0,113,10,143,0,2,0
0,0,114,10,144,0,2,0
0,0,115,10,145,0,2,0
0,0,116,10,146,0,2,0
0,0,117,10,147,0,2,0
0,0,118,10,148,0,2,0
0,0,119,10,149,0,2,0
0,1,0,11,30,0,3,0
0,1,1,11,31,0,3,0
0,1,2,11,32,0,3,0
0,1,3,11,33,0,3,0
0,1,4,11,34,0,3,0
0,1,5,11,35,0,3,0
0,1,6,11,36,0,3,0
0,1,7,11,37,0,3,0
0,1,8,11,38,0,3,0
0,1,9,11,39,0,3,0
0,1,10,11,40,0,3,0
0,1,11,11,41,0,3,0
0,1,12,11,42,0,3,0
0,1,13,11,43,0,3,0
0,1,14,11,44,0,3,0
0,1,15,11,45,0,3,0
0,1,16,11,46,0,3,0
0,1,17,11,47,0,3,0
0,1,18,11,48,0,3,0
0,1,19,11,49,0,3,0
0,1,20,11,50,0,3,0
0,1,21,11,51,0,3,0
0,1,22,11,52,0,3,0
0,1,23,11,53,0,3,0
0,1,24,11,54,0,3,0
0,1,25,11,55,0,3,0
0,1,26,11,56,0,3,0
0,1,27,11,57,0,3,0
0,1,28,11,58,0,3,0
0,1,29,11,59,0,3,0
0,1,30,11,60,0,3,0
0,1,31,11,61,0,3,0
0,1,32,11,62,0,3,0
0,1,33,11,63,0,3,0
0,1,34,11,64,0,3,0
0,1,35,11,65,0,3,0
0,1,36,11,66,0,3,0
0,1,37,11,67,0,3,0
0,1,38,11,68,0,3,0
0,1,39,11,69,0,3,0
0,1,40,11,70,0,3,0
0,1,41,11,71,0,3,0
0,1,42,11,72,0,3,0
0,1,43,11,73,0,3,0
0,1,44,11,74,0,3,0
0,1,45,11,75,0,3,0
0,1,46,11,76,0,3,0
0,1,47,11,77,0,3,0
0,1,48,11,78,0,3,0
0,1,49,11,79,0,3,0
0,1,50,11,80,0,3,0
0,1,51,11,81,0,3,0
0,1,52,11,82,0,3,0
0,1,53,11,83,0,3,0
0,1,54,11,84,0,3,0
0,1,55,11,85,0,3,0
0,1,56,11,86,0,3,0
0,1,57,11,87,0,3,0
0,1,58,11,88,0,3,0
0,1,59,11,89,0,3,0
0,1,60,11,90,0,3,0
0,1,61,11,91,0,3,0
0,1,62,11,92,0,3,0
0,1,63,11,93,0,3,0
0,1,64,11,94,0,3,0
0,1,65,11,95,0,3,0
0,1,66,11,96,0,3,0
0,1,67,11,97,0,3,0
0,1,68,11,98,0,3,0
0,1,69,11,99,0,3,0
0,1,70,11,100,0,3,0
0,1,71,11,101,0,3,0
0,1,72,11,102,0,3,0
0,1,73,11,103,0,3,0
0,1,74,11,104,0,3,0
0,1,75,11,105,0,3,0
0,1,76,11,106,0,3,0
0,1,77,11,107,0,3,0
0,1,78,11,108,0,3,0
0,1,79,11,109,0,3,0
0,1,80,11,110,0,3,0
0,1,81,11,111,0,3,0
0,1,82,11,112,0,3,0
0,1,83,11,113,0,3,0
0,1,84,11,114,0,3,0
0,1,85,11,115,0,3,0
0,1,86,11,116,0,3,0
0,1,87,11,117,0,3,0
0,1,88,11,118,0,3,0
0,1,89,11,119,0,3,0
0,1,90,11,120,0,3,0
0,1,91,11,121,0,3,0
0,1,92,11,122,0,3,0
0,1,93,11,123,0,3,0
0,1,94,11,124,0,3,0
0,1,95,11,125,0,3,0
0,1,96,11,126,0,3,0
0,1,97,11,127,0,3,0
0,1,98,11,128,0,3,0
0,1,99,11,129,0,3,0
0,1,100,11,130,0,3,0
0,1,101,11,131,0,3,0
0,1,102,11,132,0,3,0
0,1,103,11,133,0,3,0
0,1,104,11,134,0,3,0
0,1,105,11,135,0,3,0
0,1,106,11,136,0,3,0
0,1,107,11,137,0,3,0
0,1,108,11,138,0,3,0
0,1,109,11,139,0,3,0
0,1,110,11,140,0,3,0
0,1,111,11,141,0,3,0
0,1,112,11,142,0,3,0
0,1,113,11,143,0,3,0
0,1,114,11,144,0,3,0
0,1,115,11,145,0,3,0
0,1,116,11,146,0,3,0
0,1,117,11,147,0,3,0
0,1,118,11,148,0,3,0
0,1,119,11,149,0,3,0
0,2,0,12,30,0,4,0
0,2,1,12,31,0,4,0
0,2,2,12,32,0,4,0
0,2,3,12,33,0,4,0
0,2,4,12,34,0,4,0
0,2,5,12,35,0,4,0
0,2,6,12,36,0,4,0
0,2,7,12,37,0,4,0
0,2,8,12,38,0,4,0
0,2,9,12,39,0,4,0
0,2,10,12,40,0,4,0
0,2,11,12,41,0,4,0
0,2,12,12,42,0,4,0
0,2,13,12,43,0,4,0
0,2,14,12,44,0,4,0
0,2,15,12,45,0,4,0
0,2,16,12,46,0,4,0
0,2,17,12,47,0,4,0
0,2,18,12,48,0,4,0
0,2,19,12,49,0,4,0
0,2,20,12,50,0,4,0
0,2,21,12,51,0,4,0
0,2,22,12,52,0,4,0
0,2,23,12,53,0,4,0
0,2,24,12,54,0,4,0
0,2,25,12,55,0,4,0
0,2,26,12,56,0,4,0
0,2,27,12,57,0,4,0
0,2,28,12,58,0,4,0
0,2,29,12,59,0,4,0
0,2,30,12,60,0,4,0
0,2,31,12,61,0,4,0
0,2,32,12,62,0,4,0
0,2,33,12,63,0,4,0
0,2,34,12,64,0,4,0
0,2,35,12,65,0,4,0
0,2,36,12,66,0,4,0
0,2,37,12,67,0,4,0
0,2,38,12,68,0,4,0
0,2,39,12,69,0,4,0
0,2,40,12,70,0,4,0
0,2,41,12,71,0,4,0
0,2,42,12,72,0,4,0
0,2,43,12,73,0,4,0
0,2,44,12,74,0,4,0
0,2,45,12,75,0,4,0
0,2,46,12,76,0,4,0
0,2,47,12,77,0,4,0
0,2,48,12,78,0,4,0
0,2,49,12,79,0,4,0
0,2,50,12,80,0,4,0
0,2,51,12,81,0,4,0
0,2,52,12,82,0,4,0
0,2,53,12,83,0,4,0
0,2,54,12,84,0,4,0
0,2,55,12,85,0,4,0
0,2,56,12,86,0,4,0
0,2,57,12,87,0,4,0
0,2,58,12,88,0,4,0
0,2,59,12,89,0,4,0
0,2,60,12,90,0,4,0
0,2,61,12,91,0,4,0
0,2,62,12,92,0,4,0
0,2,63,12,93,0,4,0
0,2,64,12,94,0,4,0
0,2,65,12,95,0,4,0
0,2,66,12,96,0,4,0
0,2,67,12,97,0,4,0
0,2,68,12,98,0,4,0
0,2,69,12,99,0,4,0
0,2,70,12,100,0,4,0
0,2,71,12,101,0,4,0
0,2,72,12,102,0,4,0
0,2,73,12,103,0,4,0
0,2,74,12,104,0,4,0
0,2,75,12,105,0,4,0
0,2,76,12,106,0,4,0
0,2,77,12,107,0,4,0
0,2,78,12,108,0,4,0
0,2,79,12,109,0,4,0
0,2,80,12,110,0,4,0
0,2,81,12,111,0,4,0
0,2,82,12,112,0,4,0
0,2,83,12,113,0,4,0
0,2,84,12,114,0,4,0
0,2,85,12,115,0,4,0
0,2,86,12,116,0,4,0
0,2,87,12,117,0,4,0
0,2,88,12,118,0,4,0
0,2,89,12,119,0,4,0
0,2,90,12,120,0,4,0
0,2,91,12,121,0,4,0
0,2,92,12,122,0,4,0
0,2,93,12,123,0,4,0
0,2,94,12,124,0,4,0
0,2,95,12,125,0,4,0
0,2,96,12,126,0,4,0
0,2,97,12,127,0,4,0
0,2,98,12,128,0,4,0
0,2,99,12,129,0,4,0
0,2,100,12,130,0,4,0
0,2,101,12,131,0,4,0
0,2,102,12,132,0,4,0
0,2,103,12,133,0,4,0
0,2,104,12,134,0,4,0
0,2,105,12,135,0,4,0
0,2,106,12,136,0,4,0
0,2,107,12,137,0,4,0
0,2,108,12,138,0,4,0
0,2,109,12,139,0,4,0
0,2,110,12,140,0,4,0
0,2,111,12,141,0,4,0
0,2,112,12,142,0,4,0
0,2,113,12,143,0,4,0
0,2,114,12,144,0,4,0
0,2,115,12,145,0,4,0
0,2,116,12,146,0,4,0
0,2,117,12,147,0,4,0
0,2,118,12,148,0,4,0
0,2,119,12,149,0,4,0
0,3,0,13,30,0,5,0
0,3,1,13,31,0,5,0
0,3,2,13,32,0,5,0
0,3,3,13,33,0,5,0
0,3,4,13,34,0,5,0
0,3,5,13,35,0,5,0
0,3,6,13,36,0,5,0
0,3,7,13,37,0,5,0
0,3,8,13,38,0,5,0
0,3,9,13,39,0,5,0
0,3,10,13,40,0,5,0
0,3,11,13,41,0,5,0
0,3,12,13,42,0,5,0
0,3,13,13,43,0,5,0
0,3,14,13,44,0,5,0
0,3,15,13,45,0,5,0
0,3,16,13,46,0,5,0
0,3,17,13,47,0,5,0
0,3,18,13,48,0,5,0
0,3,19,13,49,0,5,0
0,3,20,13,50,0,5,0
0,3,21,13,51,0,5,0
0,3,22,13,52,0,5,0
0,3,23,13,53,0,5,0
0,3,24,13,54,0,5,0
0,3,25,13,55,0,5,0
0,3,26,13,56,0,5,0
0,3,27,13,57,0,5,0
0,3,28,13,58,0,5,0
0,3,29,13,59,0,5,0
0,3,30,13,60,0,5,0
0,3,31,13,61,0,5,0
0,3,32,13,62,0,5,0
0,3,33,13,63,0,5,0
