0,0,0,463,725,0,0,0
0,0,1,463,722,0,0,0
0,0,2,463,719,0,0,0
0,0,3,463,716,0,0,0
0,0,4,463,713,0,0,0
0,0,5,463,710,0,0,0
0,0,6,463,707,0,0,0
0,0,7,463,704,0,0,0
0,0,8,463,701,0,0,0
0,0,9,463,698,0,0,0
0,0,10,463,695,0,0,0
0,0,11,463,692,0,0,0
0,0,12,463,689,0,0,0
0,0,13,463,686,0,0,0
0,0,14,463,683,0,0,0
0,0,15,463,680,0,0,0
0,0,16,463,677,0,0,0
0,0,17,463,674,0,0,0
0,0,18,463,671,0,0,0
0,0,19,463,668,0,0,0
0,0,20,463,665,0,0,0
0,0,21,463,662,0,0,0
0,0,22,463,659,0,0,0
0,0,23,463,656,0,0,0
0,0,24,463,653,0,0,0
0,0,25,463,650,0,0,0
0,0,26,463,647,0,0,0
0,0,27,463,644,0,0,0
0,0,28,463,641,0,0,0
0,0,29,463,638,0,0,0
0,0,30,463,635,0,0,0
0,0,31,463,632,0,0,0
0,0,32,463,629,0,0,0
0,0,33,463,626,0,0,0
0,0,34,463,623,0,0,0
0,0,35,463,620,0,0,0
0,0,36,463,617,0,0,0
0,0,37,463,614,0,0,0
0,0,38,463,611,0,0,0
0,0,39,463,608,0,0,0
0,0,40,463,605,0,0,0
0,0,41,463,602,0,0,0
0,0,42,463,599,0,0,0
0,0,43,463,596,0,0,0
0,0,44,463,593,0,0,0
0,0,45,463,590,0,0,0
0,0,46,463,587,0,0,0
0,0,47,463,584,0,0,0
0,0,48,463,581,0,0,0
0,0,49,463,578,0,0,0
0,0,50,463,575,0,0,0
0,0,51,463,572,0,0,0
0,0,52,463,569,0,0,0
0,0,53,463,566,0,0,0
0,0,54,463,563,0,0,0
0,0,55,463,560,0,0,0
0,0,56,463,557,0,0,0
0,0,57,463,554,0,0,0
0,0,58,463,551,0,0,0
0,0,59,463,548,0,0,0
0,0,60,463,545,0,0,0
0,0,61,463,542,0,0,0
0,0,62,463,539,0,0,0
0,0,63,463,536,0,0,0
0,0,64,463,533,0,0,0
0,0,65,463,530,0,0,0
0,0,66,463,527,0,0,0
0,0,67,463,524,0,0,0
0,0,68,463,521,0,0,0
0,0,69,463,518,0,0,0
0,0,70,463,515,0,0,0
0,0,71,463,512,0,0,0
0,0,72,463,509,0,0,0
0,0,73,463,506,0,0,0
0,0,74,463,503,0,0,0
0,0,75,463,500,0,0,0
0,0,76,463,497,0,0,0
0,0,77,463,494,0,0,0
0,0,78,463,491,0,0,0
0,0,79,463,488,0,0,0
0,0,80,463,485,0,0,0
0,0,81,463,482,0,0,0
0,0,82,463,479,0,0,0
0,0,83,463,476,0,0,0
0,0,84,463,473,0,0,0
0,0,85,463,470,0,0,0
0,0,86,463,467,0,0,0
0,0,87,463,464,0,0,0
